date,spend,engagement,clicks,impressions,spend_rolling,engagement_rolling,ctr
2023-09-19,4960.215400417053,449.3776542364386,247,5399,3257.0432579393723,634.8215500499606,4.574921281718837
2023-09-20,1560.336060946096,398.7913118515726,86,9234,3198.8006086873943,623.7093345597809,0.9313406974225688
2023-09-21,3073.318609454947,795.1570340581416,109,6445,3202.242203160044,629.5994910345427,1.691233514352211
2023-09-22,4509.492287711822,226.8259477886235,225,7570,3293.192881044032,620.9248763842032,2.97225891677675
2023-09-23,3963.074471016818,655.9117478970531,254,9212,3295.635081376392,612.7299202257553,2.7572731220147633
2023-09-24,3788.062963981072,809.9669485925524,77,1406,3351.13419851698,622.5969489809036,5.476529160739687
2023-09-25,3809.936335948437,901.4125094093996,246,5431,3441.5566141910676,624.2013809086416,4.529552568587738
2023-09-26,2437.964604879021,473.665398972726,254,6243,3403.4257948994127,621.61329664586,4.0685567835976295
2023-09-27,2174.3673770579735,857.0058437376102,130,7542,3418.9566168804054,633.4616399857828,1.7236807212940866
2023-09-28,4237.444621914055,288.5053895641658,163,7936,3401.4769596971523,624.0736920200654,2.053931451612903
2023-09-29,4240.453578716722,877.1618333876146,89,9906,3382.301602054031,638.6090098219422,0.898445386634363
2023-09-30,4468.289274320415,301.99092986558594,94,5146,3375.929325835318,622.072457346095,1.8266614846482705
2023-10-01,4652.962210225885,517.8298324482938,273,1140,3448.340239475455,619.2609080252387,23.94736842105263
2023-10-02,3045.369595443751,837.8362926236429,111,5882,3514.458343786398,634.3297792421115,1.8871132267936075
2023-10-03,3006.0651787487986,319.933941879019,142,7012,3457.551374732995,614.3389220174238,2.025099828864803
2023-10-04,4193.180715867101,383.4011161861132,164,1963,3506.899512152923,610.2151933203419,8.354559347936831
2023-10-05,3599.855723111061,777.802054714453,235,8151,3464.674060384136,614.980518847784,2.8830818304502515
2023-10-06,3807.8675090308134,776.0292292368595,116,9564,3429.7869804065954,610.008903529958,1.2128816394813886
2023-10-07,4183.170677744404,712.9181063082378,105,4610,3422.1580756024277,610.459827182526,2.27765726681128
2023-10-08,4560.021367270265,755.15875557368,89,7894,3501.5656022354915,625.8478379494258,1.1274385609323538
2023-10-09,2351.980627406143,634.179554678077,147,8311,3495.28525933544,615.2582998090023,1.7687402237997834
2023-10-10,2502.3318105597764,401.4392471255622,89,1105,3431.878096818518,605.2340599646164,8.054298642533936
2023-10-11,1375.927759363476,476.5567948031356,140,6539,3402.1527547764636,605.5218034005321,2.1410001529285827
2023-10-12,3313.1205639846958,345.27817344114055,254,7787,3456.6577406844744,606.6504872442132,3.261846667522794
2023-10-13,1143.7690951869683,926.7604490669027,286,3137,3387.2098755295933,609.7018304992354,9.116990755498884
2023-10-14,2862.3920725298403,666.7134358128964,82,5445,3324.4689747258176,608.7236715349048,1.5059687786960514
2023-10-15,3170.5785388303066,520.6811334109119,55,4530,3304.0176197968312,605.1874135292333,1.2141280353200883
2023-10-16,2146.1650085131378,569.6046429153062,265,2286,3266.2149640686866,593.6704327450514,11.592300962379703
2023-10-17,3363.333042276043,957.8266716894523,196,8052,3332.0358663084526,597.902062835379,2.4341778440139095
2023-10-18,1122.0009997561976,322.6811224928642,129,4654,3254.101602740436,597.9467701256011,2.771809196390202
2023-10-19,1149.3927549968575,668.9838656134377,217,8102,3127.07418122643,605.266977171501,2.67835102443841
2023-10-20,4290.402242638633,604.7109431075728,141,3359,3218.076387282848,612.1309648800344,4.197677880321525
2023-10-21,2440.762565645052,689.1633883477182,146,9105,3196.991185822518,608.5978433563536,1.6035145524437122
2023-10-22,1508.242050607539,214.4881470566724,108,9636,3096.9495112523755,608.1865833319551,1.1207970112079702
2023-10-23,3088.9730402192176,897.6991271553212,108,7441,3067.812796892455,616.2461626405642,1.4514178201854588
2023-10-24,4079.9742123944434,945.69462598689,97,6047,3077.5431718395675,620.7704185537089,1.604101207210187
2023-10-25,1863.2841099873726,652.1065468713671,218,9227,3012.6547643075323,612.460219802441,2.362631407824862
2023-10-26,3491.561903276001,757.3206591015138,62,6203,3047.774674254098,621.9153951400673,0.9995163630501369
2023-10-27,1341.3898599750719,937.9995049418366,156,2798,3020.0087570180017,624.6151838468747,5.575411007862759
2023-10-28,1206.7268846744307,765.7909074507189,94,6291,2918.9848324433474,640.5247011097599,1.4941980607216658
2023-10-29,3125.418526272592,322.0312343314091,138,6495,2881.8169973618765,622.0203478078863,2.1247113163972284
2023-10-30,3162.540486440426,661.0306881334506,230,7284,2838.2920377658766,633.9883397501485,3.1576057111477205
2023-10-31,3549.719605992826,685.3720371062848,219,8285,2801.5172842914412,639.5730799054148,2.643331321665661
2023-11-01,3904.3653348906464,539.3045370419088,149,2300,2830.1504756063377,629.6220213860238,6.478260869565218
2023-11-02,4903.408317850139,789.1553884997783,240,7869,2893.3952469097158,645.2627362733823,3.0499428135722457
2023-11-03,3065.201393204781,947.4936118152119,204,4097,2855.795936154305,664.065819461019,4.979253112033195
2023-11-04,2291.8258917649837,940.454810325421,215,5616,2812.194941776103,669.4875779813847,3.828347578347578
2023-11-05,4180.744779074815,560.6714971233057,237,1009,2824.6241841109027,662.3089869109328,23.48860257680872
2023-11-06,2083.329005048297,290.5904366726042,56,6752,2754.629461687699,648.2313979230784,0.8293838862559242
2023-11-07,2755.8856828225444,987.8729591698676,182,7295,2694.491605539442,655.9885380429513,2.4948594928032897
2023-11-08,1313.8255253690638,871.1184691567473,284,5815,2659.8864354715392,663.886501858907,4.883920894239037
2023-11-09,1101.40297366183,299.7301449626135,94,2072,2613.1888075749407,660.4961984534754,4.536679536679537
2023-11-10,4850.5936587117,936.6735060938979,107,4225,2729.0110042198817,675.8334221631674,2.532544378698225
2023-11-11,4343.920482048823,895.9170896497026,298,2316,2763.371001488686,694.1880527034529,12.867012089810018
2023-11-12,3783.896824374792,615.0704457008577,292,6699,2851.3752591282805,683.7983859245846,4.358859531273325
2023-11-13,2635.81177765708,673.0203485959435,80,7807,2843.822582632521,684.0086163506862,1.0247214038683232
2023-11-14,1693.177280283383,519.2021630961042,72,7674,2794.5758740142905,683.9593173401928,0.9382329945269743
2023-11-15,1625.7481706843441,243.80931105762505,219,4683,2777.2286460866644,673.0994729449366,4.6764894298526585
2023-11-16,2000.9715926583813,468.15779331672076,187,8227,2731.8165977660756,656.7771769991789,2.2730035249787286
2023-11-17,3196.906658824482,842.2827588784091,209,4273,2800.980119735018,674.0972315453637,4.891177158904751
2023-11-18,3858.3836908002495,203.70561840368228,156,8000,2891.2798175951316,658.5879566383719,1.95
2023-11-19,3640.789506870925,466.79933735291536,230,1145,2869.6260597362075,653.9909031132166,20.087336244541483
2023-11-20,2119.7355877837713,518.5349548727547,207,6010,2858.9251604741653,648.3032886640511,3.4442595673876872
2023-11-21,4819.461122652776,629.9164823503384,88,4040,2969.2991295423394,662.1508998405068,2.178217821782178
2023-11-22,3951.587666783074,935.8844931302084,208,1482,2998.0529504278015,663.423745373003,14.035087719298245
2023-11-23,3217.416210045603,477.076795492769,131,4179,2969.3010170161733,647.803151023199,3.134721225173486
2023-11-24,3446.8829849374088,477.56256151698216,149,2249,3022.0876461811745,641.9850181780528,6.625166740773677
2023-11-25,2678.4002497111596,790.0009984877987,51,1630,2994.9822577290133,643.0743628242623,3.128834355828221
2023-11-26,1990.9239580046299,561.7743527118457,255,9853,3016.6333943299987,630.5335244165959,2.5880442504820866
2023-11-27,2423.890714605046,379.6838583519856,126,3852,3057.2055219943522,617.6632894466381,3.2710280373831773
2023-11-28,4031.3844418574763,561.9516129061547,270,1987,3087.4043858471823,625.6606353991297,13.58832410669351
2023-11-29,1057.5739545190236,312.6856163038399,61,8622,3017.238834783135,614.0491330048094,0.7074924611459058
2023-11-30,1464.290562027665,341.10958920497865,88,8327,2947.72453331763,602.5737180747658,1.0568031704095113
2023-12-01,1184.010568087011,598.6942181915838,243,9841,2857.0460410908418,604.5533741130882,2.469261253937608
2023-12-02,1162.9152092758804,535.1403596036383,273,2100,2732.3629374716998,596.0862064832169,13.0
2023-12-03,4421.842336044028,931.87672085448,62,7652,2777.584302233008,595.5656434511925,0.8102456874019864
2023-12-04,3814.6314375200946,489.9151192933065,95,9632,2828.344487091512,580.547653750122,0.9862956810631229
2023-12-05,2896.695316349301,664.4706802224348,204,8421,2785.542838333995,584.007626520093,2.4225151407196295
2023-12-06,1391.3366426040059,705.8114303356243,162,6016,2762.4764262525186,597.8483263088604,2.69281914893617
2023-12-07,2966.463500467329,210.47556527066692,282,1769,2769.495686840678,571.9350798455537,15.941209723007349
2023-12-08,2893.887083122263,730.8298976133685,66,2343,2822.164405432451,567.2587941274411,2.8169014084507045
2023-12-09,1692.8074796400606,342.4287734958011,153,5358,2841.877888965059,568.6820817452138,2.855543113101904
2023-12-10,2735.4065969518924,968.8562539755641,272,7780,2771.371653573065,569.7548400079361,3.496143958868895
2023-12-11,2594.018937589494,318.93018220249036,147,7602,2713.0416020910875,550.5219430930291,1.9337016574585635
2023-12-12,3463.400392208866,531.699298981619,237,3349,2702.3583876855564,547.7429048690544,7.076739325171694
2023-12-13,3540.374603470575,268.2797344629151,241,6699,2732.51048187934,534.2515510646201,3.5975518734139422
2023-12-14,1181.2160390881781,997.4994014767578,137,2241,2715.445107172833,550.1947923439752,6.113342257920571
2023-12-15,2498.450458505885,601.7560082649941,158,2125,2744.5351834335515,562.1263489175543,7.435294117647059
2023-12-16,3503.4396628569457,676.308013856035,212,7764,2794.61745244017,569.064689602198,2.7305512622359607
2023-12-17,3012.545034320351,253.661181910742,289,6101,2788.4720649566993,549.4439703699425,4.736928372397967
2023-12-18,4425.959364753289,799.9683763193423,119,8843,2807.391254088467,569.3193956337979,1.3456971615967432
2023-12-19,3634.77452647578,367.9244744764686,260,1072,2807.1907547419623,566.0235668712496,24.253731343283583
2023-12-20,1651.7377083257188,918.443431552571,207,6472,2791.5908254266933,579.3538494272435,3.1983930778739187
2023-12-21,1282.2749896017194,364.11171238560576,248,6189,2673.684620991659,570.4936904284191,4.007109387623203
2023-12-22,3569.6771128252626,352.55017653093324,123,3472,2660.9542691930646,551.0492132084432,3.542626728110599
2023-12-23,1106.0452421664872,229.2397342784759,282,1707,2590.5752369304278,542.7879778346335,16.520210896309315
2023-12-24,3343.1023250938533,577.6535560879994,273,2804,2587.115881602309,546.1243443203341,9.736091298145507
2023-12-25,4760.92096569983,651.8729066100932,275,7704,2656.533238801931,541.5200745910772,3.569574247144341
2023-12-26,3301.8967115035157,252.5669115426819,112,4713,2700.2323305852274,531.2131598854384,2.376405686399321
2023-12-27,2552.679704826088,820.4220933560084,205,6051,2704.525296925929,545.9044343855725,3.387869773591142
2023-12-28,3573.1528737694125,562.631067798422,109,3475,2689.250911322993,545.9270828819814,3.136690647482014
2023-12-29,2833.0115619660664,619.512215462064,128,4610,2748.4321649045614,556.1546361872555,2.7765726681127982
2023-12-30,3182.46715726374,552.6101975505826,271,5255,2805.7047180790973,563.2046564654423,5.156993339676498
2023-12-31,4765.859235106101,520.6104487002608,86,8397,2925.099673646401,560.6018641490649,1.024175300702632
2024-01-01,2544.410551203097,647.7122650465743,270,2735,2971.1495183773077,564.3542609971628,9.87202925045704
2024-01-02,4844.762255295656,324.19219674456997,71,9258,2985.246849019029,544.0981101934991,0.7669042989846618
2024-01-03,4621.402567824255,345.5425043962169,245,8979,3012.139220029167,539.2856896969295,2.7285889297249137
2024-01-04,1783.1645391571858,889.4284968108138,197,3428,2975.0215274560965,546.7842835832088,5.746791131855309
2024-01-05,1277.4452035006618,956.8923697069062,145,8426,2971.225146152652,555.1536482289181,1.7208639924044624
2024-01-06,1403.1120055097067,498.64745302380237,277,9533,2919.1134296540645,564.7593778206895,2.9056960033567605
2024-01-07,1072.887302606199,416.595738514843,291,6249,2858.4134369701956,554.2849058507385,4.6567450792126746
2024-01-08,1377.7718430237137,715.1996345912127,117,6291,2847.912249082984,566.7106012205855,1.859799713876967
2024-01-09,3732.0270936654274,526.9873368784771,268,3817,2881.132932306769,551.9816373173493,7.02122085407388
2024-01-10,1284.754593840916,220.3090845282759,241,4874,2837.4907875151493,548.6942673948755,4.94460402133771
2024-01-11,2275.902521175045,324.9220778929523,66,5211,2797.9075251473555,541.8016933585866,1.266551525618883
2024-01-12,4379.501243877818,772.777783077918,61,1661,2825.87841316093,558.6182949790867,3.6724864539434074
2024-01-13,1093.0877429433035,727.1391535281211,199,4374,2822.9408032894344,549.6062867141321,4.549611339734796
2024-01-14,4257.873930355743,221.67679400278678,194,1207,2881.588252351096,536.9369795720585,16.072908036454017
2024-01-15,2127.4190990935995,377.5777295463596,187,3665,2835.7209002256513,526.9793034284028,5.102319236016371
2024-01-16,1472.6593104866251,384.8598372704571,167,3493,2784.3913760978603,531.3525919403933,4.7809905525336385
2024-01-17,3786.9486614566026,737.5141948789827,242,7813,2763.0910193213044,529.2707858923812,3.0974017662869575
2024-01-18,3515.771387119536,215.76843020349133,71,1632,2759.1242480094293,524.1989177499487,4.3504901960784315
2024-01-19,4509.888054108212,283.28686558765907,267,4083,2854.3959262021795,503.02703221778495,6.53930933137399
2024-01-20,3940.284175215543,839.9328682985515,169,4719,2942.9962323893064,518.8877374148831,3.581267217630854
2024-01-21,4213.923721539394,342.8357296434669,259,8123,2964.4711193464445,518.5639225186343,3.1884771636095035
2024-01-22,2128.138290285226,722.1968862814998,99,2679,2998.540887617069,534.9958275854017,3.6954087346024638
2024-01-23,1709.7581751188914,390.5462248373812,63,1236,2944.096082617904,528.7589165437143,5.097087378640777
2024-01-24,4002.4590065634334,279.55311420747614,241,8446,2918.8140173133575,516.3482567969605,2.853421738100876
2024-01-25,4227.338957069056,394.53775279956324,224,5443,2949.6620921655417,521.0806181721899,4.115377549145692
2024-01-26,4962.020568002694,777.8135454845274,78,7770,3029.9734542714286,519.6603332431406,1.0038610038610039
2024-01-27,2650.470707645706,884.5571744850286,253,7099,2999.217382067305,530.3912034660275,3.56388223693478
2024-01-28,2488.0723431711326,864.1758916535932,213,9555,2987.7194081074745,538.5466593390785,2.229199372056515
2024-01-29,4105.651842967987,517.7468236947639,276,3368,3018.492230964282,537.3845468772178,8.194774346793348
2024-01-30,2363.2141610120716,734.468109256517,229,1285,2938.4040618278145,544.5131355624263,17.82101167315175
2024-01-31,4723.029302414259,363.9874363326568,174,1148,3011.0246868681866,535.0556412719624,15.156794425087108
2024-02-01,4433.651007372047,434.5181842088106,253,5037,2997.320978604066,538.733174187437,5.0228310502283104
2024-02-02,2715.976109500073,917.0686548168958,56,7549,2933.8067633265937,557.7840458681263,0.7418201086236588
2024-02-03,4003.4842711659894,210.40153880858884,78,8121,3007.8174210602206,535.1498139347188,0.9604728481714074
2024-02-04,4018.1714963387294,268.4068246835744,188,5895,3099.1749641548226,512.2002957672745,3.1891433418150976
2024-02-05,1412.4954753437305,366.3090041168218,82,6280,3099.487746482623,507.78901413704176,1.3057324840764333
2024-02-06,4610.211626718266,221.22576309905577,183,2012,3217.3985572863594,501.27668162318224,9.095427435387673
2024-02-07,3021.0094897914287,345.14834807183786,160,3785,3272.1731455119498,488.94163873920303,4.227212681638045
2024-02-08,4305.829864430967,666.4332487757538,128,4725,3291.2999045374677,493.58983580244563,2.7089947089947093
2024-02-09,2280.198404122447,537.1396404739984,209,5576,3324.481364880185,504.1508543339697,3.7482065997130563
2024-02-10,4582.092913984801,914.1373688615798,228,6782,3401.3543779738443,523.791364032924,3.3618401651430254
2024-02-11,2556.8067149366525,853.9548493907528,252,7257,3340.5978936758047,526.4972662433518,3.4725093013642003
2024-02-12,1043.3506059211934,473.4538813583008,107,3408,3338.9399891084013,518.0410905043577,3.1396713615023475
2024-02-13,4621.527905677054,407.538746745034,264,1340,3351.061788285778,524.2364889290994,19.701492537313435
2024-02-14,1365.1467071445343,503.7539265338135,75,3817,3325.652708554143,528.4423621620144,1.9648938957296307
2024-02-15,2277.2545503616593,672.2359540118462,275,3496,3352.47254988331,538.0215660533942,7.866132723112128
2024-02-16,4800.24786820322,414.45091265830104,223,6962,3386.2491901081976,527.2527899793714,3.20310255673657
2024-02-17,4802.428587750224,699.3191262793073,275,6299,3429.137763462554,543.3711465152319,4.365772344816637
2024-02-18,3293.7515524931446,527.5293217529924,78,8574,3388.5998800753855,551.5125617207431,0.9097270818754375
2024-02-19,3527.348848679197,641.6377446815842,53,2689,3374.8353691908405,544.9027242668441,1.9709929341762737
2024-02-20,2793.782087913279,548.9012233082533,258,4267,3327.497314736637,551.7715740556703,6.046402624794938
2024-02-21,2172.843086792258,435.5726076335342,148,5406,3328.987474620204,542.2174314340715,2.737698853126156
2024-02-22,2314.6581814796637,958.7626455697254,190,9453,3349.1508081655634,561.1579787918163,2.0099439331429174
2024-02-23,3690.0738243081537,810.8846353278086,282,2442,3338.737968757054,578.8690294958274,11.547911547911548
2024-02-24,4009.49811775072,312.09054061316203,88,9597,3331.476607446443,576.120789089614,0.9169532145462125
2024-02-25,4166.316174903394,894.7743807183302,64,5437,3304.953127676466,580.0194835974074,1.1771197351480596
2024-02-26,4158.472571178216,589.9449585996109,168,6435,3355.2198564608834,570.1990764012268,2.6107226107226107
2024-02-27,1364.8244121947614,915.6417815152731,78,9435,3317.7782587616707,571.9146060632828,0.8267090620031796
2024-02-28,2977.681218810326,839.8842047578522,206,5107,3280.1792379564154,582.6525187653857,4.03367926375563
2024-02-29,1230.235040066577,540.1708035753868,124,1560,3242.4132672582323,576.1759419093481,7.948717948717948
2024-03-01,3198.115529294942,217.9754466560939,165,9785,3191.582808154255,571.308875586796,1.6862544711292795
2024-03-02,2766.1220054935084,414.94188750795684,81,6548,3135.998508091637,570.6563323634342,1.2370189370800244
2024-03-03,4550.816731033199,633.3073717286935,179,2826,3197.1598621427415,561.1976229271608,6.334041047416844
2024-03-04,2403.6600502083147,706.7825758609179,224,8629,3143.8323881108186,577.7436574955717,2.595897554757214
2024-03-05,1468.2680657104233,406.31014834656185,255,9325,3058.8356070898753,582.3404349510046,2.734584450402145
2024-03-06,1571.9667282113435,311.4848592582593,133,4138,3064.1513155187954,580.5129634557193,3.214113098115031
2024-03-07,4046.042526869889,867.9441894394392,71,8693,3045.3456788571834,602.070244333732,0.8167491084780858
2024-03-08,3472.872253265044,987.5217445628417,252,9264,3060.40777097297,623.4826908834322,2.7202072538860103
2024-03-09,1404.490704491161,620.5521458421487,76,8842,2963.6964656416435,621.9533207856454,0.8595340420719294
2024-03-10,1336.4272244599897,337.3434286786428,244,7721,2932.2374263195616,615.2934470591335,3.1602124077192073
2024-03-11,3803.87652583648,417.8458612154952,130,8002,2906.296880047951,598.7503968042639,1.6245938515371157
2024-03-12,1291.0520254567741,214.7125412379734,175,5225,2864.1050570652883,577.4423198658382,3.349282296650718
2024-03-13,4287.440237161425,931.4390452483992,285,3978,2972.2413781066293,592.708491995508,7.164404223227752
2024-03-14,3824.968908625985,294.2008663121129,233,8373,2945.6894115382606,588.9305626477438,2.7827540905290817
2024-03-15,1325.3951225675992,661.2131804114028,141,6907,2944.3643587190295,594.1792044436636,2.0414072679889967
2024-03-16,1339.3508563407677,419.2441765497648,270,7097,2913.1009022516664,585.7461451949275,3.804424404678033
2024-03-17,4946.558314004702,643.3424020126347,70,6656,2917.9779171117157,593.3758615067386,1.0516826923076923
2024-03-18,2497.0831830244815,721.1363106814914,96,9984,2841.1330702875243,594.1031009868113,0.9615384615384616
2024-03-19,2482.5685882675634,863.7934429657613,257,5259,2814.0936381466713,605.311905027237,4.886860619889713
2024-03-20,4251.19826903001,365.13701740848256,150,9286,2838.221952158365,596.0952141181336,1.6153349127719148
2024-03-21,4788.994309535435,208.7966629267844,236,6901,2904.729026212437,584.7583954387514,3.419794232719896
2024-03-22,4944.004255291484,309.5085040550458,133,5917,2997.101065162411,580.5562586528018,2.2477606895386177
2024-03-23,4013.5127410357663,920.0149134784841,55,9429,3053.7295504809476,579.2646675830937,0.5833068193869976
2024-03-24,2505.038342123663,899.1120620500122,196,3530,3014.228367741465,582.2055818071673,5.552407932011332
2024-03-25,1334.0028667946751,677.9304817362466,234,2960,2925.045192709597,594.40024651127,7.905405405405405
2024-03-26,4108.587663709747,680.4134883469227,246,8045,2923.120909003142,587.2548834322231,3.057799875699192
2024-03-27,3233.61699894322,732.0293396370043,180,2048,2892.2923899286416,591.9910294668028,8.7890625
2024-03-28,2696.8880369879053,340.2970228987597,50,6772,2936.6945107550796,572.8128708462524,0.7383343177790904
2024-03-29,4625.417540378944,931.5295567399678,107,3529,2991.6190548073673,575.867715912323,3.0320204023802777
2024-03-30,1444.7899292246054,535.0164199136584,173,3964,2998.7708844459685,575.6959031235987,4.364278506559032
2024-03-31,2970.5004171634364,506.510822599598,215,8137,2991.183714041585,585.3137489883823,2.642251444021138
2024-04-01,1045.4145790696762,615.1341642262701,64,1963,2933.8267998274573,591.9868248789927,3.2603158430973
2024-04-02,2874.6425679765052,237.57277342004403,211,1536,2877.954327725567,578.7956716020377,13.736979166666666
2024-04-03,1225.2131027273495,333.02669500486354,238,8340,2838.672762809535,566.3371422401691,2.853717026378897
2024-04-04,1475.2716650722878,790.4268931410963,212,8179,2838.906216121597,579.1410337333203,2.5920039124587357
2024-04-05,1470.1049871084197,266.2389343401012,113,8967,2835.5108247515,577.6328362360484,1.2601762016281923
2024-04-06,3596.841208464254,682.5216875731105,290,9734,2820.5374474713117,571.4520861738373,2.979247996712554
2024-04-07,3984.1795170616933,396.27928774505676,74,1845,2837.5810229312,551.7440042799112,4.0108401084010845
2024-04-08,3333.4750603886387,511.43649123358125,73,6777,2901.8805014611157,548.106815792959,1.0771727903202006
2024-04-09,4848.690193898168,430.9549894165599,61,4036,3018.9559337757223,551.2272011508896,1.5113974231912786
2024-04-10,2499.482318094816,484.53817317195933,67,6947,2975.4761268509997,553.4502782161051,0.964445084209011
2024-04-11,2142.848345127443,775.2367241473964,64,3494,3003.8693375066887,572.134417646419,1.8317115054378934
2024-04-12,4474.396512757841,437.69737249854,285,3719,3010.1012133599024,555.6763618880905,7.663350363000807
2024-04-13,1894.3833540778105,653.1237122375178,257,2884,2945.74836154163,567.6404567522707,8.91123439667129
2024-04-14,4852.890157762446,580.8403217592797,76,5349,3063.3315293814585,564.9613614638664,1.4208263226771358
2024-04-15,1048.6178987592655,730.9369322901185,121,6179,3053.640430795408,575.351119988545,1.9582456708205211
2024-04-16,4879.515306830556,949.4637914598064,109,7610,3051.405663889604,585.5551663034507,1.4323258869908015
2024-04-17,1172.6396478023044,786.0576777682003,223,7430,3007.2575460488642,587.7192118730076,3.001345895020189
2024-04-18,4564.572454792284,371.9523028726054,266,8154,3076.6576749330216,571.3245072032357,3.2622025999509447
2024-04-19,3110.8044363451995,224.94650804902773,194,7488,3038.6445471768616,566.6514902245873,2.590811965811966
2024-04-20,4971.859184477202,409.81123543986007,142,5737,3044.740043008254,573.3519759750232,2.4751612340944744
2024-04-21,1295.1862589415955,676.0623445602039,102,7525,2923.112776463257,585.5704373251951,1.3554817275747508
2024-04-22,3215.417137605283,241.14065078740026,57,4850,2896.509589682241,562.9412952354924,1.175257731958763
2024-04-23,4877.210142476396,597.0929977609891,128,1689,2975.581983027332,552.8739930925248,7.578448786264061
2024-04-24,3092.3913766805954,677.4742791335113,76,6175,3034.194933356863,552.8587863391003,1.2307692307692308
2024-04-25,3517.5945525410502,467.3951126535687,223,9648,3014.495162984573,545.7581738159885,2.3113598673300166
2024-04-26,3782.9947559384686,816.7297629966575,99,6078,3032.807754884415,548.5815212613104,1.6288252714708784
2024-04-27,2818.1642590710926,285.27860250701747,293,6448,3036.850295620521,546.7475739149189,4.5440446650124064
2024-04-28,3510.232320336254,260.110225388647,248,2179,2999.677454952431,524.3669295365415,11.381367599816429
2024-04-29,3337.257247692401,782.5510049628826,180,7406,3062.7596989013578,532.6180823715157,2.4304617877396706
2024-04-30,4604.632041963956,596.3930529649588,142,9591,3117.2307530613753,535.6141567170276,1.4805546866854342
2024-05-01,1181.7855213658315,750.7219171421889,241,7907,3121.7764511379137,540.1337484808917,3.0479322119640826
2024-05-02,2123.852758368921,547.861870882997,221,9800,3096.750124150994,550.4767183963235,2.2551020408163267
2024-05-03,4801.645936306235,397.12162659128546,230,2638,3215.9645519369574,552.6132161158708,8.718726307808947
2024-05-04,4561.055135563665,855.2818541393598,73,6671,3318.824000953336,554.7750481491463,1.0942887123369809
2024-05-05,2822.6270111428516,839.5327031751834,109,7928,3363.908068421151,573.8848404436491,1.3748738647830474
2024-05-06,3480.5303912061468,755.7571766835414,171,2382,3360.031041179214,576.3260234139966,7.178841309823677
2024-05-07,2109.524731924531,417.7161097839702,180,2403,3297.5425483413082,577.0405841486271,7.490636704119851
2024-05-08,1752.4846388950452,672.1845334952696,197,4292,3244.8428676248554,582.3988522240168,4.589934762348555
2024-05-09,2854.7936197599283,488.77911755202143,95,1419,3178.379648486914,584.3263231618655,6.694855532064834
2024-05-10,2413.4089121042116,273.2656586613073,64,5517,3175.5105349538935,577.2839060115106,1.1600507522204098
2024-05-11,3334.6244474034884,933.8508603697942,202,4302,3215.236405029762,582.5710438855903,4.695490469549047
2024-05-12,1310.9385478599393,309.4549047351691,271,8857,3109.787806199832,578.2962949601446,3.0597267697866095
2024-05-13,4897.579230664665,960.189883056642,255,8870,3209.8943354193934,588.5318339874487,2.874859075535513
2024-05-14,4944.842977918412,556.8046183663646,248,6693,3212.959429424592,587.7306438743516,3.7053638129388915
